transaction_key,transaction_id,customer_key,account_key,date_key,time_key,transaction_type,channel,merchant_category,merchant_country,transaction_amount,currency,cross_border_indicator,transaction_status,risky_session_indicator,new_device_indicator,velocity_score,synthetic_data_flag
222218086654660619,TXN-000000685,180653586061245535,619354696592362267,20250524,3,Direct Debit,ATM,Grocery,US,18.65,CAD,1,Approved,1,1,0.0,True
848059120215578999,TXN-000000686,291382675383148796,327762106403040009,20250315,1,Bank Transfer,Branch,Crypto Exchange,ES,17.36,GBP,1,Approved,1,0,0.0,True
1126713445102348780,TXN-000000687,291382675383148796,327762106403040009,20250907,14,Bank Transfer,ATM,Crypto Exchange,IE,19.81,GBP,1,Reversed,1,0,0.0,True
515644988694527742,TXN-000000688,291382675383148796,327762106403040009,20250918,5,Card Purchase,POS,Entertainment,DE,37.8,GBP,1,Approved,0,0,0.0,True
39233147666316680,TXN-000000689,291382675383148796,327762106403040009,20250821,9,Card Purchase,Branch,Cash Services,NL,42.76,GBP,1,Approved,0,0,0.0,True
181462025535259275,TXN-000000690,291382675383148796,327762106403040009,20250424,23,Bank Transfer,POS,Money Transfer,FR,9.8,GBP,1,Approved,0,0,0.9816289331822904,True
626437365707110073,TXN-000000691,291382675383148796,327762106403040009,20251013,21,Card Purchase,Mobile App,Entertainment,ZA,56.54,GBP,1,Approved,0,0,0.0,True
955126409310109616,TXN-000000692,291382675383148796,327762106403040009,20250406,23,Bank Transfer,Online Banking,Travel,DE,40.64,GBP,1,Declined,1,0,0.0,True
846695312328615772,TXN-000000693,291382675383148796,327762106403040009,20251230,5,Cash Withdrawal,POS,Cash Services,GB,21.73,GBP,0,Approved,0,0,0.0,True
768345237649470501,TXN-000000694,291382675383148796,327762106403040009,20250603,7,Direct Debit,Branch,Cash Services,TR,15.6,GBP,1,Approved,0,0,0.0,True
357815173611405632,TXN-000000695,291382675383148796,327762106403040009,20250826,10,Cash Withdrawal,Branch,Electronics,ES,11.16,GBP,1,Approved,1,0,0.8674365656566356,True
157654702853510339,TXN-000000696,291382675383148796,327762106403040009,20250115,9,Bank Transfer,Branch,Grocery,BR,129.71,GBP,1,Approved,1,0,0.0,True
319524682072743578,TXN-000000697,291382675383148796,327762106403040009,20250806,12,Card Purchase,ATM,Utilities,ES,45.14,GBP,1,Approved,1,0,0.0,True
325742502099096948,TXN-000000698,291382675383148796,327762106403040009,20251021,5,Card Purchase,POS,Money Transfer,TR,59.75,GBP,1,Approved,1,0,0.0,True
275158073496730653,TXN-000000699,291382675383148796,327762106403040009,20250620,11,Card Purchase,Mobile App,Entertainment,ZA,7.22,GBP,1,Approved,0,0,1.0158102219069716,True
1144202844842128069,TXN-000000700,291382675383148796,327762106403040009,20250529,5,Cash Withdrawal,Branch,Entertainment,FR,70.79,GBP,1,Approved,0,1,0.0,True
617920998748992043,TXN-000000701,291382675383148796,327762106403040009,20250604,0,Bank Transfer,Mobile App,Crypto Exchange,GB,19.3,GBP,0,Approved,0,0,0.8381129508101309,True
17616381116131973,TXN-000000702,291382675383148796,1127483755307710558,20250213,2,Direct Debit,Mobile App,Grocery,TR,10.62,GBP,1,Approved,1,0,0.0,True
638950858238963850,TXN-000000703,291382675383148796,1127483755307710558,20251107,9,Direct Debit,POS,Grocery,IE,190.8,GBP,1,Approved,0,0,0.0,True
729771768804694484,TXN-000000704,291382675383148796,1127483755307710558,20250424,13,Direct Debit,ATM,Entertainment,DE,33.44,GBP,1,Approved,1,0,0.0,True
998631705823766161,TXN-000000705,291382675383148796,1127483755307710558,20250225,14,Card Purchase,Branch,Entertainment,ZA,20.27,GBP,1,Approved,1,0,0.0,True
684681148615761147,TXN-000000706,291382675383148796,1127483755307710558,20251119,2,Bank Transfer,Online Banking,Utilities,AE,10.25,GBP,1,Approved,1,0,0.0,True
824169644247320953,TXN-000000707,291382675383148796,1127483755307710558,20251018,7,Direct Debit,ATM,Cash Services,FR,9.72,GBP,1,Approved,0,0,0.0,True
63838925067604939,TXN-000000708,291382675383148796,1127483755307710558,20250418,17,Direct Debit,ATM,Entertainment,FR,101.23,GBP,1,Approved,1,0,3.552713678800501e-17,True
374802973100246906,TXN-000000709,291382675383148796,1127483755307710558,20250223,13,Direct Debit,Online Banking,Grocery,SG,38.91,GBP,1,Approved,1,0,0.0,True
287685226506506401,TXN-000000710,291382675383148796,1127483755307710558,20250313,23,Direct Debit,Branch,Grocery,FR,26.52,GBP,1,Approved,0,1,0.0,True
267214506699898649,TXN-000000711,291382675383148796,1127483755307710558,20251016,20,Cash Withdrawal,POS,Entertainment,ES,15.19,GBP,1,Approved,1,0,0.0,True
946665933968229491,TXN-000000712,291382675383148796,1127483755307710558,20250619,23,Bank Transfer,Online Banking,Utilities,SG,38.08,GBP,1,Approved,1,0,0.0,True
786357056302125690,TXN-000000713,291382675383148796,1127483755307710558,20251222,3,Cash Withdrawal,Mobile App,Grocery,FR,89.04,GBP,1,Approved,1,0,0.0,True
288740256633030691,TXN-000000714,291382675383148796,1127483755307710558,20251118,0,Cash Withdrawal,ATM,Cash Services,IE,15.15,GBP,1,Approved,0,0,0.0,True
105207689242491199,TXN-000000715,291382675383148796,1127483755307710558,20251005,20,Card Purchase,POS,Electronics,NL,38.78,GBP,1,Approved,1,0,0.0,True
159413015789050250,TXN-000000716,291382675383148796,1127483755307710558,20250925,18,Direct Debit,ATM,Crypto Exchange,ES,7.65,GBP,1,Declined,0,0,0.0,True
983017195506122740,TXN-000000717,291382675383148796,1127483755307710558,20250101,10,Card Purchase,Online Banking,Utilities,DE,49.89,GBP,1,Approved,1,1,0.0,True
728551260559374196,TXN-000000718,291382675383148796,1127483755307710558,20250721,12,Direct Debit,ATM,Crypto Exchange,NL,6.61,GBP,1,Approved,1,0,0.0,True
978734247840856809,TXN-000000719,291382675383148796,1127483755307710558,20250327,20,Bank Transfer,Branch,Utilities,SG,4.33,GBP,1,Approved,1,1,0.0,True
112870293294370885,TXN-000000720,291382675383148796,1127483755307710558,20250827,21,Direct Debit,Online Banking,Entertainment,TR,37.24,GBP,1,Approved,1,0,0.0,True
518968356513332083,TXN-000000721,291382675383148796,1127483755307710558,20250618,3,Cash Withdrawal,POS,Grocery,ZA,20.16,GBP,1,Approved,0,0,0.0,True
390022659431751045,TXN-000000722,291382675383148796,1012921857189988110,20250510,8,Card Purchase,Branch,Utilities,TR,26.1,GBP,1,Approved,1,0,0.0,True
1134291122916374326,TXN-000000723,291382675383148796,1012921857189988110,20250309,2,Card Purchase,Mobile App,Utilities,ZA,2.84,GBP,1,Approved,1,0,0.0,True
616406332320691109,TXN-000000724,291382675383148796,1012921857189988110,20250410,20,Card Purchase,ATM,Money Transfer,NL,5.96,GBP,1,Approved,0,0,3.552713678800501e-17,True
709623041742133776,TXN-000000725,291382675383148796,1012921857189988110,20250802,21,Card Purchase,Online Banking,Electronics,AE,1118.96,GBP,1,Approved,0,0,0.0,True
685591127252222916,TXN-000000726,291382675383148796,1012921857189988110,20250916,13,Card Purchase,ATM,Crypto Exchange,FR,23.71,GBP,1,Approved,0,0,0.0,True
723036744827240418,TXN-000000727,291382675383148796,1012921857189988110,20250826,2,Card Purchase,Online Banking,Travel,NL,19.04,GBP,1,Approved,0,0,0.0,True
761186307745592022,TXN-000000728,291382675383148796,1012921857189988110,20250507,9,Bank Transfer,Online Banking,Crypto Exchange,BR,42.04,GBP,1,Approved,0,0,0.0,True
544673464476694020,TXN-000000729,291382675383148796,1012921857189988110,20250407,8,Bank Transfer,ATM,Crypto Exchange,FR,11.34,GBP,1,Approved,1,0,1.0341804285087208,True
636154593981445250,TXN-000000730,585875122027006935,336914398837009205,20250925,14,Bank Transfer,Mobile App,Cash Services,CA,18.35,EUR,1,Approved,1,0,1.4210854715202004e-16,True
1064080435759235943,TXN-000000731,585875122027006935,336914398837009205,20250528,6,Cash Withdrawal,Mobile App,Entertainment,ZA,19.68,EUR,1,Approved,1,1,0.0,True
893984855053513765,TXN-000000732,585875122027006935,336914398837009205,20251028,10,Direct Debit,POS,Grocery,ES,37.86,EUR,1,Approved,1,0,1.4210854715202004e-16,True
915413806033191388,TXN-000000733,585875122027006935,336914398837009205,20250901,10,Card Purchase,Online Banking,Money Transfer,TR,2.35,EUR,1,Approved,1,0,1.4210854715202004e-16,True
231368451273931240,TXN-000000734,585875122027006935,336914398837009205,20250811,23,Bank Transfer,ATM,Money Transfer,SG,71.95,EUR,1,Approved,1,0,0.0,True
760796852648360221,TXN-000000735,585875122027006935,336914398837009205,20250430,16,Direct Debit,ATM,Cash Services,TR,22.72,EUR,1,Approved,1,1,0.0,True
222171543797318191,TXN-000000736,585875122027006935,336914398837009205,20251224,16,Bank Transfer,Online Banking,Money Transfer,SG,11.96,EUR,1,Approved,1,0,0.0,True
612496460525585495,TXN-000000737,585875122027006935,336914398837009205,20250823,12,Card Purchase,Online Banking,Entertainment,IE,6.7,EUR,1,Approved,1,0,1.4210854715202004e-16,True
881753924577025755,TXN-000000738,585875122027006935,336914398837009205,20250216,23,Cash Withdrawal,Mobile App,Utilities,ES,10.56,EUR,1,Approved,0,1,0.0,True
149615745706616444,TXN-000000739,585875122027006935,336914398837009205,20250830,21,Direct Debit,Online Banking,Travel,CA,31.22,EUR,1,Approved,1,0,1.4210854715202004e-16,True
586338489782171064,TXN-000000740,585875122027006935,336914398837009205,20250525,21,Direct Debit,POS,Cash Services,BR,94.09,EUR,1,Approved,0,0,0.0,True
292969095925351629,TXN-000000741,585875122027006935,336914398837009205,20250914,0,Direct Debit,Mobile App,Entertainment,CA,13.17,EUR,1,Approved,0,0,1.4210854715202004e-16,True
502772194302031127,TXN-000000742,585875122027006935,421715877431941418,20250403,13,Cash Withdrawal,Branch,Utilities,DE,18.64,EUR,0,Approved,1,0,0.0,True
449824742959812490,TXN-000000743,585875122027006935,421715877431941418,20250827,2,Card Purchase,Branch,Grocery,FR,4.41,EUR,1,Approved,1,0,1.4210854715202004e-16,True
783917058686378911,TXN-000000744,585875122027006935,421715877431941418,20251210,12,Card Purchase,ATM,Cash Services,AE,630.56,EUR,1,Approved,1,0,1.4210854715202004e-16,True
153830126254766775,TXN-000000745,585875122027006935,421715877431941418,20251001,11,Bank Transfer,Branch,Cash Services,AE,27.55,EUR,1,Approved,1,0,1.4210854715202004e-16,True
561665867620664446,TXN-000000746,585875122027006935,421715877431941418,20251111,23,Direct Debit,Mobile App,Utilities,FR,43.81,EUR,1,Approved,1,0,1.4210854715202004e-16,True
396890420545841045,TXN-000000747,585875122027006935,421715877431941418,20250709,8,Cash Withdrawal,Mobile App,Crypto Exchange,CA,25.23,EUR,1,Approved,1,0,0.0,True
1019402883551010715,TXN-000000748,585875122027006935,421715877431941418,20251102,3,Card Purchase,POS,Cash Services,US,7.96,EUR,1,Approved,0,0,1.4210854715202004e-16,True
846792392727859918,TXN-000000749,585875122027006935,421715877431941418,20250823,22,Direct Debit,Mobile App,Travel,SG,40.48,EUR,1,Approved,1,0,0.7579981528795617,True
191488304762465112,TXN-000000750,585875122027006935,421715877431941418,20250221,12,Card Purchase,ATM,Crypto Exchange,FR,53.48,EUR,1,Approved,1,0,0.0,True
453500658314787337,TXN-000000751,585875122027006935,421715877431941418,20250210,13,Bank Transfer,POS,Crypto Exchange,FR,76.68,EUR,1,Reversed,1,1,0.0,True
951962396953038398,TXN-000000752,585875122027006935,421715877431941418,20250812,8,Bank Transfer,ATM,Grocery,ZA,61.53,EUR,1,Approved,1,0,1.235180731450129,True
226327232687454927,TXN-000000753,186499808372984441,594731420111221369,20250825,19,Cash Withdrawal,Mobile App,Entertainment,ES,111.23,SGD,1,Approved,0,0,0.0,True
698224111338707778,TXN-000000754,186499808372984441,594731420111221369,20250824,18,Cash Withdrawal,POS,Cash Services,DE,9.48,SGD,1,Approved,0,0,0.0,True
223016821934398888,TXN-000000755,186499808372984441,594731420111221369,20250825,23,Bank Transfer,Branch,Crypto Exchange,NL,17.84,SGD,1,Approved,0,0,1.4409245817710057,True
736587018299055946,TXN-000000756,186499808372984441,594731420111221369,20250929,11,Cash Withdrawal,Branch,Utilities,TR,5.85,SGD,1,Approved,0,0,0.0,True
105718582210171723,TXN-000000757,186499808372984441,594731420111221369,20250112,9,Direct Debit,Online Banking,Cash Services,AE,17.33,SGD,1,Approved,1,1,0.0,True
60526121661648441,TXN-000000758,186499808372984441,594731420111221369,20250422,6,Cash Withdrawal,Online Banking,Electronics,US,92.06,SGD,1,Approved,1,0,0.0,True
238982492878708840,TXN-000000759,186499808372984441,594731420111221369,20251103,8,Cash Withdrawal,Mobile App,Money Transfer,SG,14.43,SGD,1,Approved,1,0,0.0,True
844702346998092015,TXN-000000760,186499808372984441,594731420111221369,20250819,5,Bank Transfer,Branch,Crypto Exchange,DE,91.78,SGD,0,Approved,1,0,0.0,True
1084160861851272455,TXN-000000761,186499808372984441,594731420111221369,20250716,18,Direct Debit,Branch,Entertainment,BR,25.16,SGD,1,Approved,0,0,0.0,True
594331060830104921,TXN-000000762,186499808372984441,594731420111221369,20251020,23,Cash Withdrawal,POS,Entertainment,FR,39.6,SGD,1,Approved,1,0,0.0,True
102929257096224630,TXN-000000763,186499808372984441,314853006901798701,20251201,12,Bank Transfer,Online Banking,Utilities,TR,8.9,SGD,1,Approved,1,0,0.0,True
712245979847517743,TXN-000000764,186499808372984441,314853006901798701,20250309,9,Card Purchase,Online Banking,Utilities,FR,22.96,SGD,1,Approved,1,0,0.0,True
1030036481445463735,TXN-000000765,186499808372984441,314853006901798701,20250619,5,Card Purchase,Mobile App,Grocery,DE,27.12,SGD,0,Approved,1,1,0.0,True
699986686402032324,TXN-000000766,186499808372984441,314853006901798701,20251003,3,Card Purchase,Branch,Utilities,SG,7.66,SGD,1,Approved,1,0,0.0,True
887901445906434991,TXN-000000767,186499808372984441,314853006901798701,20250919,20,Direct Debit,Mobile App,Travel,ES,40.54,SGD,1,Approved,0,0,2.5068801217093983,True
904944203997718125,TXN-000000768,186499808372984441,314853006901798701,20250328,11,Cash Withdrawal,Online Banking,Entertainment,BR,260.91,SGD,1,Approved,0,0,0.0,True
1008068381715047739,TXN-000000769,186499808372984441,314853006901798701,20251230,15,Cash Withdrawal,ATM,Crypto Exchange,ES,3.93,SGD,1,Approved,1,0,0.0,True
863166968902015419,TXN-000000770,186499808372984441,314853006901798701,20250119,4,Cash Withdrawal,Mobile App,Entertainment,BR,24.17,SGD,1,Approved,0,1,0.0,True
1022105929676508339,TXN-000000771,186499808372984441,314853006901798701,20250814,21,Bank Transfer,Online Banking,Crypto Exchange,ZA,5.47,SGD,1,Approved,0,0,0.0,True
51038998371289454,TXN-000000772,186499808372984441,314853006901798701,20250918,23,Direct Debit,Branch,Electronics,TR,513.33,SGD,1,Declined,0,0,0.0,True
214398128580392475,TXN-000000773,186499808372984441,314853006901798701,20250906,20,Direct Debit,Online Banking,Utilities,AE,65.51,SGD,1,Approved,1,0,0.0,True
1045438480527562021,TXN-000000774,186499808372984441,314853006901798701,20250425,4,Card Purchase,Online Banking,Money Transfer,TR,87.0,SGD,1,Approved,0,1,0.0,True
739297871405302313,TXN-000000775,186499808372984441,314853006901798701,20251207,1,Card Purchase,ATM,Travel,ZA,28.61,SGD,1,Approved,0,0,0.0,True
499041112490586100,TXN-000000776,186499808372984441,314853006901798701,20250512,23,Bank Transfer,Online Banking,Utilities,BR,4.67,SGD,1,Approved,0,0,0.0,True
570870067559049080,TXN-000000777,186499808372984441,314853006901798701,20250202,4,Card Purchase,Online Banking,Entertainment,SG,6.13,SGD,0,Approved,0,0,0.0,True
699928824656455183,TXN-000000778,186499808372984441,314853006901798701,20250901,6,Bank Transfer,POS,Utilities,CA,6.66,SGD,1,Approved,1,0,0.0,True
428767006449425759,TXN-000000779,186499808372984441,314853006901798701,20250815,20,Direct Debit,Mobile App,Crypto Exchange,AE,7.63,SGD,1,Approved,0,0,0.7464035468603768,True
681836960666566769,TXN-000000780,186499808372984441,314853006901798701,20250526,20,Bank Transfer,ATM,Crypto Exchange,CA,37.9,SGD,1,Approved,0,0,0.0,True
601947579099817530,TXN-000000781,767710371338206292,1088693605223291994,20250918,15,Bank Transfer,Mobile App,Cash Services,TR,120.56,CAD,1,Approved,0,0,0.0,True
883059393522403835,TXN-000000782,767710371338206292,1088693605223291994,20250410,3,Bank Transfer,ATM,Crypto Exchange,CA,11.43,CAD,0,Approved,1,1,0.7510386589757229,True
1097574755636607995,TXN-000000783,767710371338206292,1088693605223291994,20250409,12,Bank Transfer,POS,Electronics,IE,5.96,CAD,1,Approved,0,0,0.0,True
1063238798376345371,TXN-000000784,767710371338206292,1088693605223291994,20250428,8,Cash Withdrawal,ATM,Electronics,TR,35.88,CAD,1,Approved,0,0,0.0,True
550570523084454274,TXN-000000785,767710371338206292,1088693605223291994,20250802,0,Card Purchase,Branch,Money Transfer,ZA,17.15,CAD,1,Approved,0,0,0.0,True
1133210776557528891,TXN-000000786,767710371338206292,1088693605223291994,20250531,11,Direct Debit,Branch,Money Transfer,CA,42.22,CAD,0,Approved,0,0,0.0,True
108456416812578355,TXN-000000787,767710371338206292,1088693605223291994,20250224,2,Cash Withdrawal,Branch,Utilities,BR,10.14,CAD,1,Declined,0,1,0.0,True
1007269775593545327,TXN-000000788,767710371338206292,1088693605223291994,20250907,7,Direct Debit,Mobile App,Travel,BR,65.1,CAD,1,Approved,1,0,0.0,True
1141198266956280615,TXN-000000789,767710371338206292,1088693605223291994,20250830,4,Card Purchase,ATM,Cash Services,ES,30.44,CAD,1,Approved,0,0,0.0,True
821630743735551794,TXN-000000790,767710371338206292,1088693605223291994,20250506,10,Cash Withdrawal,POS,Crypto Exchange,AE,17.61,CAD,1,Approved,0,0,0.0,True
207305482845325047,TXN-000000791,767710371338206292,1088693605223291994,20250704,14,Bank Transfer,Online Banking,Money Transfer,BR,100.48,CAD,1,Approved,0,0,0.0,True
825119557481925500,TXN-000000792,767710371338206292,1088693605223291994,20250511,19,Card Purchase,Online Banking,Travel,NL,11.15,CAD,1,Approved,0,0,0.0,True
472504388264646965,TXN-000000793,767710371338206292,1088693605223291994,20250117,16,Cash Withdrawal,POS,Utilities,US,103.62,CAD,1,Approved,0,1,0.0,True
420952962775887120,TXN-000000794,767710371338206292,1088693605223291994,20250323,16,Card Purchase,POS,Utilities,TR,5.56,CAD,1,Approved,0,1,0.0,True
776189074291436088,TXN-000000795,767710371338206292,1088693605223291994,20250319,20,Bank Transfer,POS,Money Transfer,BR,75.21,CAD,1,Approved,0,0,0.0,True
292114322936033894,TXN-000000796,767710371338206292,1088693605223291994,20250719,0,Cash Withdrawal,Branch,Electronics,GB,21.34,CAD,1,Approved,0,0,0.0,True
731243955622347387,TXN-000000797,618061539991327460,620383073374211171,20251022,11,Bank Transfer,Online Banking,Electronics,SG,21.83,EUR,1,Approved,0,0,0.0,True
424259855916121053,TXN-000000798,618061539991327460,620383073374211171,20250611,7,Bank Transfer,ATM,Electronics,IE,123.52,EUR,1,Approved,1,0,0.0,True
998297183763740460,TXN-000000799,618061539991327460,620383073374211171,20250312,14,Direct Debit,Mobile App,Utilities,DE,70.54,EUR,0,Approved,0,1,0.0,True
729873099782519187,TXN-000000800,618061539991327460,620383073374211171,20250714,18,Card Purchase,Online Banking,Travel,US,6.84,EUR,1,Approved,1,0,0.0,True
802265571640081629,TXN-000000801,618061539991327460,620383073374211171,20250917,11,Card Purchase,Branch,Grocery,IE,22.55,EUR,1,Approved,1,0,0.0,True
44088755162882118,TXN-000000802,618061539991327460,620383073374211171,20251130,9,Card Purchase,Branch,Utilities,US,19.16,EUR,1,Approved,0,0,0.0,True
274973512035525334,TXN-000000803,618061539991327460,620383073374211171,20250508,5,Bank Transfer,POS,Electronics,ZA,39.39,EUR,1,Approved,0,0,0.0,True
228818176132347483,TXN-000000804,618061539991327460,620383073374211171,20251113,13,Direct Debit,Online Banking,Electronics,BR,4.0,EUR,1,Approved,0,1,0.0,True
1081500250222469609,TXN-000000805,618061539991327460,620383073374211171,20250226,5,Bank Transfer,ATM,Cash Services,ZA,134.57,EUR,1,Approved,1,1,0.0,True
514050364898625157,TXN-000000806,618061539991327460,620383073374211171,20250829,1,Bank Transfer,Branch,Grocery,AE,6.58,EUR,1,Approved,0,0,0.0,True
716570210766829034,TXN-000000807,618061539991327460,620383073374211171,20250803,2,Direct Debit,Branch,Utilities,FR,9.46,EUR,1,Approved,1,0,0.0,True
382021288364743904,TXN-000000808,529721350152239818,617344485966355395,20250615,21,Card Purchase,Branch,Utilities,ES,18.07,EUR,0,Approved,0,0,0.0,True
790460987904414809,TXN-000000809,529721350152239818,617344485966355395,20250426,21,Card Purchase,Branch,Crypto Exchange,FR,15.59,EUR,1,Approved,0,1,0.8056719714017897,True
278314357137120574,TXN-000000810,529721350152239818,617344485966355395,20250618,22,Cash Withdrawal,Online Banking,Money Transfer,DE,15.24,EUR,1,Approved,0,0,0.0,True
956568726702303649,TXN-000000811,529721350152239818,617344485966355395,20250717,20,Bank Transfer,Online Banking,Grocery,AE,410.49,EUR,1,Approved,0,0,0.0,True
140702334784837725,TXN-000000812,529721350152239818,617344485966355395,20250626,6,Direct Debit,Branch,Entertainment,BR,238.9,EUR,1,Approved,0,0,0.9916208140899248,True
982283528506757810,TXN-000000813,529721350152239818,617344485966355395,20250921,10,Bank Transfer,ATM,Money Transfer,SG,18.09,EUR,1,Approved,0,0,0.0,True
617371804737693125,TXN-000000814,529721350152239818,617344485966355395,20250625,16,Cash Withdrawal,Branch,Grocery,BR,34.78,EUR,1,Declined,0,0,0.0,True
487899390584204570,TXN-000000815,529721350152239818,617344485966355395,20251009,22,Cash Withdrawal,ATM,Utilities,IE,11.44,EUR,1,Approved,0,0,0.0,True
273076253958526325,TXN-000000816,529721350152239818,617344485966355395,20251215,7,Bank Transfer,ATM,Electronics,SG,104.86,EUR,1,Approved,0,0,0.0,True
671602551031200319,TXN-000000817,529721350152239818,617344485966355395,20250929,5,Card Purchase,Online Banking,Entertainment,BR,30.68,EUR,1,Approved,0,0,0.0,True
959309377841542019,TXN-000000818,529721350152239818,617344485966355395,20250725,9,Direct Debit,Branch,Utilities,SG,63.55,EUR,1,Approved,0,0,0.0,True
278680711210026116,TXN-000000819,529721350152239818,617344485966355395,20251101,2,Direct Debit,Online Banking,Electronics,GB,39.04,EUR,1,Approved,0,0,0.0,True
1691634467308544,TXN-000000820,529721350152239818,617344485966355395,20250803,12,Bank Transfer,ATM,Travel,BR,104.38,EUR,1,Approved,0,0,0.0,True
370559668801875859,TXN-000000821,529721350152239818,617344485966355395,20250617,0,Cash Withdrawal,POS,Travel,FR,9.27,EUR,1,Approved,0,0,0.0,True
450901279857061485,TXN-000000822,529721350152239818,617344485966355395,20251109,14,Cash Withdrawal,ATM,Grocery,DE,40.14,EUR,1,Approved,0,0,0.0,True
812313228030805475,TXN-000000823,529721350152239818,617344485966355395,20251230,22,Direct Debit,ATM,Entertainment,IE,39.61,EUR,1,Approved,0,0,0.0,True
945626654810174779,TXN-000000824,529721350152239818,617344485966355395,20251207,15,Direct Debit,Branch,Grocery,ZA,42.18,EUR,1,Approved,0,0,0.0,True
817856628920962565,TXN-000000825,529721350152239818,537850137466197608,20250509,11,Card Purchase,Branch,Entertainment,ZA,38.8,EUR,1,Approved,0,0,0.0,True
476457306158242004,TXN-000000826,529721350152239818,537850137466197608,20251229,15,Direct Debit,POS,Cash Services,AE,23.23,EUR,1,Approved,0,0,0.8005655773272151,True
304453500597461658,TXN-000000827,529721350152239818,537850137466197608,20250218,3,Cash Withdrawal,POS,Cash Services,AE,137.52,EUR,1,Approved,0,0,0.0,True
532650804727665248,TXN-000000828,529721350152239818,537850137466197608,20250925,1,Direct Debit,Mobile App,Entertainment,NL,42.55,EUR,1,Approved,0,0,0.0,True
764159157024407058,TXN-000000829,529721350152239818,537850137466197608,20251216,11,Cash Withdrawal,Branch,Grocery,TR,368.62,EUR,1,Approved,0,0,2.1475907240278427,True
803350551384450048,TXN-000000830,529721350152239818,537850137466197608,20251008,20,Direct Debit,ATM,Electronics,BR,51.27,EUR,1,Approved,0,0,0.0,True
164926151257422549,TXN-000000831,529721350152239818,537850137466197608,20250427,10,Card Purchase,Mobile App,Cash Services,NL,15.63,EUR,1,Approved,0,0,1.3415584672784993,True
240242834760509642,TXN-000000832,529721350152239818,537850137466197608,20251229,15,Direct Debit,ATM,Electronics,TR,11.34,EUR,1,Declined,0,0,0.0,True
657824320474470096,TXN-000000833,529721350152239818,537850137466197608,20251225,20,Bank Transfer,Branch,Travel,GB,5.51,EUR,1,Approved,0,0,0.0,True
361214291326256793,TXN-000000834,529721350152239818,537850137466197608,20250515,4,Cash Withdrawal,Branch,Electronics,ZA,106.24,EUR,1,Approved,0,0,0.0,True
620044793839070229,TXN-000000835,529721350152239818,537850137466197608,20250426,14,Bank Transfer,POS,Electronics,ZA,11.91,EUR,1,Approved,0,0,0.0,True
694133410261103132,TXN-000000836,529721350152239818,537850137466197608,20250506,7,Bank Transfer,Online Banking,Grocery,GB,25.62,EUR,1,Approved,0,0,0.0,True
365199526205700761,TXN-000000837,529721350152239818,537850137466197608,20251018,6,Direct Debit,POS,Cash Services,AE,25.76,EUR,1,Approved,0,0,0.0,True
643170493785004078,TXN-000000838,529721350152239818,537850137466197608,20250501,10,Card Purchase,Online Banking,Money Transfer,BR,67.37,EUR,1,Approved,0,1,1.7763568394002505e-17,True
208522034616487489,TXN-000000839,529721350152239818,537850137466197608,20250917,22,Cash Withdrawal,Mobile App,Entertainment,BR,29.24,EUR,1,Approved,0,0,0.0,True
343026283311526499,TXN-000000840,529721350152239818,537850137466197608,20250813,15,Card Purchase,Online Banking,Grocery,CA,2.4,EUR,1,Approved,0,0,0.0,True
202613622012788452,TXN-000000841,529721350152239818,537850137466197608,20250701,2,Cash Withdrawal,Mobile App,Utilities,NL,23.65,EUR,1,Approved,0,0,0.0,True
651300119893025732,TXN-000000842,529721350152239818,537850137466197608,20251212,9,Direct Debit,Online Banking,Money Transfer,US,11.11,EUR,1,Approved,0,0,0.0,True
208310468104054168,TXN-000000843,529721350152239818,537850137466197608,20250206,19,Direct Debit,Online Banking,Entertainment,ZA,78.11,EUR,1,Approved,0,1,0.0,True
357856077124653455,TXN-000000844,529721350152239818,537850137466197608,20250726,18,Direct Debit,Branch,Cash Services,FR,48.77,EUR,1,Approved,0,0,0.0,True
972469220795761210,TXN-000000845,529721350152239818,71440738756614073,20250510,15,Cash Withdrawal,Branch,Entertainment,FR,9.25,EUR,1,Approved,0,0,0.0,True
964436064948006959,TXN-000000846,529721350152239818,71440738756614073,20251107,1,Cash Withdrawal,Mobile App,Electronics,NL,24.74,EUR,1,Approved,0,0,0.0,True
1090999290315231316,TXN-000000847,529721350152239818,71440738756614073,20251018,18,Card Purchase,Online Banking,Entertainment,GB,17.67,EUR,1,Approved,0,0,0.9223523232527504,True
750325333044036387,TXN-000000848,529721350152239818,71440738756614073,20251216,4,Bank Transfer,Branch,Electronics,FR,328.21,EUR,0,Approved,0,0,1.4103038135802426,True
433473304048594558,TXN-000000849,529721350152239818,71440738756614073,20250303,9,Card Purchase,ATM,Electronics,GB,690.0,EUR,1,Approved,0,1,0.0,True
323709807958822864,TXN-000000850,529721350152239818,71440738756614073,20250622,14,Direct Debit,Branch,Travel,IE,26.84,EUR,1,Approved,0,0,0.0,True
103217356559181482,TXN-000000851,529721350152239818,71440738756614073,20250909,6,Card Purchase,ATM,Grocery,NL,16.33,EUR,1,Approved,0,0,0.0,True
1151023686493840562,TXN-000000852,529721350152239818,71440738756614073,20251030,3,Card Purchase,ATM,Cash Services,BR,153.23,EUR,1,Approved,0,0,3.552713678800501e-17,True
332280824686856788,TXN-000000853,529721350152239818,71440738756614073,20251117,13,Direct Debit,Mobile App,Utilities,ES,15.51,EUR,0,Approved,0,0,0.0,True
