transaction_key,customer_key,fraud_probability,prediction_outcome,source_feature,contribution_direction,contribution_value,contribution_rank,reason_code,explanation_status
893984855053513765,585875122027006935,0.6125975716979999,false_positive,ip_country,positive,0.4707696918693321,6,FRC_IP_COUNTRY_UP,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,merchant_country,negative,-1.483780591348345,1,FRC_MERCHANT_COUNTRY_DOWN,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,customer_country,positive,1.0318000449692897,2,FRC_CUSTOMER_COUNTRY_UP,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,currency,negative,-0.4984087183657689,3,FRC_CURRENCY_DOWN,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,4,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,high_risk_channel_flag,positive,0.4883711509354335,5,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
222171543797318191,585875122027006935,0.2020318112566471,false_positive,amount_vs_account_average,positive,0.4414583303185496,6,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,amount_vs_account_average,negative,-4.955990818507851,1,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_DOWN,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,amount_vs_customer_average,positive,3.883493917970275,2,FRC_AMOUNT_VS_CUSTOMER_AVERAGE_UP,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,amount,positive,1.8637061417727312,3,FRC_AMOUNT_UP,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,customer_country,positive,1.0318000449692897,4,FRC_CUSTOMER_COUNTRY_UP,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,currency,negative,-0.4984087183657689,6,FRC_CURRENCY_DOWN,passed
783917058686378911,585875122027006935,0.8717919128530695,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,7,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,customer_country,positive,1.0318000449692897,1,FRC_CUSTOMER_COUNTRY_UP,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,ip_country,negative,-0.7258694470489085,2,FRC_IP_COUNTRY_DOWN,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,merchant_category,negative,-0.7162181567203927,3,FRC_MERCHANT_CATEGORY_DOWN,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,distinct_merchants_customer_7d,positive,0.4029198505545392,6,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_UP,passed
561665867620664446,585875122027006935,0.4687889367608667,false_positive,channel,positive,0.4012943255099513,7,FRC_CHANNEL_UP,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,customer_country,positive,1.0318000449692897,1,FRC_CUSTOMER_COUNTRY_UP,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,ip_country,negative,-0.7258694470489085,2,FRC_IP_COUNTRY_DOWN,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,transaction_day_of_week,negative,-0.5068882979729548,3,FRC_TRANSACTION_DAY_OF_WEEK_DOWN,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,amount_vs_account_average,positive,0.5024564880442491,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,currency,negative,-0.4984087183657689,5,FRC_CURRENCY_DOWN,passed
1019402883551010715,585875122027006935,0.214973391056429,false_positive,is_weekend,positive,0.4407940424777875,7,FRC_IS_WEEKEND_UP,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,merchant_country,negative,-1.483780591348345,1,FRC_MERCHANT_COUNTRY_DOWN,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,ip_country,negative,-0.7258694470489085,2,FRC_IP_COUNTRY_DOWN,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,3,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,transaction_day_of_week,positive,0.4944586208097423,4,FRC_TRANSACTION_DAY_OF_WEEK_UP,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,amount_vs_account_average,positive,0.4678690599788761,5,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
238982492878708840,186499808372984441,0.0701288435341418,false_positive,distinct_merchants_customer_7d,positive,0.4029198505545392,7,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_UP,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,1,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,transaction_day_of_week,positive,0.4944586208097423,2,FRC_TRANSACTION_DAY_OF_WEEK_UP,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,channel,negative,-0.4826102070770899,3,FRC_CHANNEL_DOWN,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,distinct_merchants_customer_7d,positive,0.4029198505545392,4,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_UP,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,transaction_velocity_score,positive,0.3880769189231257,5,FRC_TRANSACTION_VELOCITY_SCORE_UP,passed
594331060830104921,186499808372984441,0.4913488756828224,false_positive,ip_country,negative,-0.371313444472033,6,FRC_IP_COUNTRY_DOWN,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,ip_country,negative,-0.7258694470489085,1,FRC_IP_COUNTRY_DOWN,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,merchant_category,negative,-0.7162181567203927,2,FRC_MERCHANT_CATEGORY_DOWN,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,amount_vs_account_average,positive,0.5299716200866212,3,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,4,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,transaction_day_of_week,positive,0.4944586208097423,5,FRC_TRANSACTION_DAY_OF_WEEK_UP,passed
102929257096224630,186499808372984441,0.1227631259059753,false_positive,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,amount_vs_account_average,positive,0.5493882948476776,1,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,merchant_country,positive,0.5201441885948425,2,FRC_MERCHANT_COUNTRY_UP,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,3,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,high_risk_channel_flag,positive,0.4883711509354335,4,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,log_transaction_amount,negative,-0.3844146213360208,7,FRC_LOG_TRANSACTION_AMOUNT_DOWN,passed
1008068381715047739,186499808372984441,0.6554313671976865,false_positive,ip_country,negative,-0.371313444472033,8,FRC_IP_COUNTRY_DOWN,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,merchant_country,negative,-0.5304473871499731,1,FRC_MERCHANT_COUNTRY_DOWN,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,transaction_day_of_week,negative,-0.5068882979729548,2,FRC_TRANSACTION_DAY_OF_WEEK_DOWN,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,high_risk_channel_flag,positive,0.4883711509354335,3,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,is_weekend,positive,0.4407940424777875,4,FRC_IS_WEEKEND_UP,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,amount_vs_account_average,positive,0.4395579421192088,5,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
739297871405302313,186499808372984441,0.2486431502917955,false_positive,transaction_type,negative,-0.4082439674744825,6,FRC_TRANSACTION_TYPE_DOWN,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,merchant_country,negative,-1.483780591348345,1,FRC_MERCHANT_COUNTRY_DOWN,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,customer_country,positive,1.0318000449692897,2,FRC_CUSTOMER_COUNTRY_UP,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,ip_country,negative,-0.7258694470489085,3,FRC_IP_COUNTRY_DOWN,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
731243955622347387,618061539991327460,0.1074246338879457,false_positive,amount_vs_account_average,positive,0.4344957753674929,8,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,customer_country,positive,1.0318000449692897,1,FRC_CUSTOMER_COUNTRY_UP,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,ip_country,negative,-0.7258694470489085,2,FRC_IP_COUNTRY_DOWN,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,merchant_category,negative,-0.7162181567203927,3,FRC_MERCHANT_CATEGORY_DOWN,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,transaction_day_of_week,negative,-0.5068882979729548,4,FRC_TRANSACTION_DAY_OF_WEEK_DOWN,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,is_weekend,positive,0.4407940424777875,7,FRC_IS_WEEKEND_UP,passed
44088755162882118,618061539991327460,0.0686035505729646,false_positive,amount_vs_account_average,positive,0.430155688499719,8,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,customer_country,positive,1.0318000449692897,1,FRC_CUSTOMER_COUNTRY_UP,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,merchant_country,positive,0.7802645067226328,2,FRC_MERCHANT_COUNTRY_UP,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,ip_country,negative,-0.7258694470489085,3,FRC_IP_COUNTRY_DOWN,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,amount_vs_account_average,positive,0.5415505249003884,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,currency,negative,-0.4984087183657689,5,FRC_CURRENCY_DOWN,passed
228818176132347483,618061539991327460,0.2673822486282832,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,6,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,merchant_category,negative,-0.7162181567203927,3,FRC_MERCHANT_CATEGORY_DOWN,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,amount_vs_account_average,positive,0.5262627240967737,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,currency,negative,-0.4984087183657689,5,FRC_CURRENCY_DOWN,passed
487899390584204570,529721350152239818,0.3900401430782763,false_positive,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,merchant_country,negative,-1.483780591348345,1,FRC_MERCHANT_COUNTRY_DOWN,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,ip_country,positive,1.4008228814242476,2,FRC_IP_COUNTRY_UP,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,customer_country,negative,-0.8004561248080124,3,FRC_CUSTOMER_COUNTRY_DOWN,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,transaction_day_of_week,positive,0.4944586208097423,5,FRC_TRANSACTION_DAY_OF_WEEK_UP,passed
273076253958526325,529721350152239818,0.2432426819530488,false_positive,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,merchant_country,positive,0.7894854208371119,3,FRC_MERCHANT_COUNTRY_UP,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,high_risk_channel_flag,positive,0.4883711509354335,5,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
278680711210026116,529721350152239818,0.6610592590088572,false_positive,merchant_category,negative,-0.4568879339218951,6,FRC_MERCHANT_CATEGORY_DOWN,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,ip_country,negative,-1.648695566354127,1,FRC_IP_COUNTRY_DOWN,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,merchant_country,negative,-0.8868986291676353,2,FRC_MERCHANT_COUNTRY_DOWN,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,customer_country,negative,-0.8004561248080124,3,FRC_CUSTOMER_COUNTRY_DOWN,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,is_weekend,positive,0.4407940424777875,7,FRC_IS_WEEKEND_UP,passed
450901279857061485,529721350152239818,0.0286132807714225,true_negative,amount_vs_account_average,positive,0.4047131328053529,8,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,distinct_countries_customer_7d,positive,2.0143324577046053,1,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_UP,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,distinct_merchants_customer_7d,negative,-1.6413877782959112,2,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_DOWN,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,ip_country,positive,1.4008228814242476,3,FRC_IP_COUNTRY_UP,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,cross_border_transaction_count_7d,negative,-0.8130355403299998,4,FRC_CROSS_BORDER_TRANSACTION_COUNT_7D_DOWN,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,customer_country,negative,-0.8004561248080124,5,FRC_CUSTOMER_COUNTRY_DOWN,passed
812313228030805475,529721350152239818,0.6343284765728193,false_positive,high_risk_channel_flag,positive,0.4883711509354335,7,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,merchant_country,negative,-0.5304473871499731,3,FRC_MERCHANT_COUNTRY_DOWN,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,transaction_day_of_week,negative,-0.5068882979729548,4,FRC_TRANSACTION_DAY_OF_WEEK_DOWN,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,is_weekend,positive,0.4407940424777875,7,FRC_IS_WEEKEND_UP,passed
945626654810174779,529721350152239818,0.1762493631421975,false_positive,distinct_merchants_customer_7d,positive,0.4029198505545392,8,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_UP,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,transaction_count_customer_24h,positive,2.92231284929313,1,FRC_TRANSACTION_COUNT_CUSTOMER_24H_UP,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,transaction_velocity_score,negative,-2.6017169850803628,2,FRC_TRANSACTION_VELOCITY_SCORE_DOWN,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,failed_transaction_count_24h,positive,1.4078422707144105,3,FRC_FAILED_TRANSACTION_COUNT_24H_UP,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,ip_country,positive,1.4008228814242476,4,FRC_IP_COUNTRY_UP,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,distinct_merchants_customer_7d,negative,-0.9599519020124276,7,FRC_DISTINCT_MERCHANTS_CUSTOMER_7D_DOWN,passed
476457306158242004,529721350152239818,0.8798128778828509,false_positive,customer_country,negative,-0.8004561248080124,8,FRC_CUSTOMER_COUNTRY_DOWN,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,transaction_velocity_score,negative,-7.632319956532945,1,FRC_TRANSACTION_VELOCITY_SCORE_DOWN,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,transaction_amount_customer_24h,negative,-7.013926891022629,2,FRC_TRANSACTION_AMOUNT_CUSTOMER_24H_DOWN,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,transaction_count_customer_24h,positive,2.92231284929313,3,FRC_TRANSACTION_COUNT_CUSTOMER_24H_UP,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,amount_vs_account_average,negative,-2.028580297580638,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_DOWN,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,distinct_countries_customer_7d,positive,2.0143324577046053,5,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_UP,passed
764159157024407058,529721350152239818,4.436277522027786e-06,true_negative,ip_country,positive,1.4008228814242476,6,FRC_IP_COUNTRY_UP,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,ip_country,negative,-1.648695566354127,1,FRC_IP_COUNTRY_DOWN,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,amount_vs_account_average,positive,0.5086022632389423,3,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,transaction_day_of_week,positive,0.4944586208097423,5,FRC_TRANSACTION_DAY_OF_WEEK_UP,passed
240242834760509642,529721350152239818,0.0180919646707168,true_negative,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,merchant_country,positive,0.7894854208371119,3,FRC_MERCHANT_COUNTRY_UP,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,amount_vs_account_average,positive,0.5403968637156301,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,currency,negative,-0.4984087183657689,5,FRC_CURRENCY_DOWN,passed
657824320474470096,529721350152239818,0.3985782697056412,true_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,6,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,currency,negative,-0.4984087183657689,3,FRC_CURRENCY_DOWN,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,distinct_countries_customer_7d,negative,-0.4973097120946816,4,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_DOWN,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,is_weekend,positive,0.4407940424777875,6,FRC_IS_WEEKEND_UP,passed
365199526205700761,529721350152239818,0.3232465587966245,false_positive,merchant_category,positive,0.4320538404536375,7,FRC_MERCHANT_CATEGORY_UP,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,currency,negative,-0.4984087183657689,3,FRC_CURRENCY_DOWN,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,amount_vs_account_average,positive,0.4931016827345721,4,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,high_risk_channel_flag,positive,0.4883711509354335,5,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
651300119893025732,529721350152239818,0.3184368007604141,false_positive,merchant_category,negative,-0.4141051462738278,6,FRC_MERCHANT_CATEGORY_DOWN,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,ip_country,positive,1.4008228814242476,1,FRC_IP_COUNTRY_UP,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,amount_vs_account_average,positive,0.5100926022644887,3,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,merchant_category,negative,-0.4568879339218951,5,FRC_MERCHANT_CATEGORY_DOWN,passed
964436064948006959,529721350152239818,0.2600987220766801,false_positive,channel,positive,0.4012943255099513,6,FRC_CHANNEL_UP,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,transaction_velocity_score,negative,-3.056542024863158,1,FRC_TRANSACTION_VELOCITY_SCORE_DOWN,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,transaction_count_customer_24h,positive,2.92231284929313,2,FRC_TRANSACTION_COUNT_CUSTOMER_24H_UP,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,ip_country,positive,1.4008228814242476,3,FRC_IP_COUNTRY_UP,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,customer_country,negative,-0.8004561248080124,4,FRC_CUSTOMER_COUNTRY_DOWN,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,merchant_country,positive,0.7894854208371119,5,FRC_MERCHANT_COUNTRY_UP,passed
1090999290315231316,529721350152239818,0.4857771392911133,false_positive,currency,negative,-0.4984087183657689,7,FRC_CURRENCY_DOWN,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,transaction_velocity_score,negative,-4.878846696144656,1,FRC_TRANSACTION_VELOCITY_SCORE_DOWN,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,transaction_count_customer_24h,positive,2.92231284929313,2,FRC_TRANSACTION_COUNT_CUSTOMER_24H_UP,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,is_cross_border,negative,-2.7216980696548463,3,FRC_IS_CROSS_BORDER_DOWN,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,transaction_amount_customer_24h,negative,-2.153616008464066,4,FRC_TRANSACTION_AMOUNT_CUSTOMER_24H_DOWN,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,distinct_countries_customer_7d,positive,1.1771184011048428,6,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_UP,passed
750325333044036387,529721350152239818,5.68242436107491e-05,true_negative,amount,positive,0.8745565030300098,8,FRC_AMOUNT_UP,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,ip_country,negative,-1.648695566354127,1,FRC_IP_COUNTRY_DOWN,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,customer_country,negative,-0.8004561248080124,2,FRC_CUSTOMER_COUNTRY_DOWN,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,merchant_country,positive,0.7802645067226328,3,FRC_MERCHANT_COUNTRY_UP,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,currency,negative,-0.4984087183657689,4,FRC_CURRENCY_DOWN,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,high_risk_channel_flag,positive,0.4883711509354335,6,FRC_HIGH_RISK_CHANNEL_FLAG_UP,passed
1151023686493840562,529721350152239818,0.3094023886929133,false_positive,merchant_category,positive,0.4320538404536375,7,FRC_MERCHANT_CATEGORY_UP,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,is_cross_border,negative,-2.7216980696548463,1,FRC_IS_CROSS_BORDER_DOWN,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,ip_country,positive,1.4008228814242476,2,FRC_IP_COUNTRY_UP,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,country_mismatch_flag,positive,1.2100359404057492,3,FRC_COUNTRY_MISMATCH_FLAG_UP,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,customer_country,negative,-0.8004561248080124,4,FRC_CUSTOMER_COUNTRY_DOWN,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,merchant_category,negative,-0.7162181567203927,5,FRC_MERCHANT_CATEGORY_DOWN,passed
332280824686856788,529721350152239818,0.1172638009740901,true_positive,amount_vs_account_average,positive,0.5274487913712598,6,FRC_AMOUNT_VS_ACCOUNT_AVERAGE_UP,passed
599674885107862438,1054376342709458876,0.8113781120796038,false_positive,transaction_velocity_score,negative,-3.177504275069399,1,FRC_TRANSACTION_VELOCITY_SCORE_DOWN,passed
599674885107862438,1054376342709458876,0.8113781120796038,false_positive,transaction_count_customer_24h,positive,2.92231284929313,2,FRC_TRANSACTION_COUNT_CUSTOMER_24H_UP,passed
599674885107862438,1054376342709458876,0.8113781120796038,false_positive,distinct_countries_customer_7d,positive,2.0143324577046053,3,FRC_DISTINCT_COUNTRIES_CUSTOMER_7D_UP,passed
599674885107862438,1054376342709458876,0.8113781120796038,false_positive,ip_country,positive,1.727285927451466,4,FRC_IP_COUNTRY_UP,passed
